date,topic,article_name,url,media_name,extraction_date
2020-05-06,sociedad,cuarentena | el gobierno avanza en un plan para poner en marcha la construccion en ciudad y provincia ,https://tn.com.ar/sociedad/cuarentena-el-gobierno-avanza-en-un-plan-para-poner-en-marcha-la-construccion-en-capital-y-provincia_1068898,todonoticias,2020-05-06
2020-05-06,tecno,"los desafios tecno detras de la primera sesion virtual del congreso: identidad, firma electronica y conectividad",https://tn.com.ar/tecno/f5/los-desafios-tecno-detras-de-la-primera-sesion-virtual-del-congreso-identidad-firma-electronica-y_1068975,todonoticias,2020-05-06
2020-05-06,policiales, san juan | detuvieron a un tatuador que hacia sorteos en facebook y abusaba de sus clientas,https://tn.com.ar/policiales/san-juan-detuvieron-un-tatuador-que-hacia-sorteos-en-facebook-y-abusaba-de-sus-clientas_1069050,todonoticias,2020-05-06
2020-05-06,sociedad,encontraron sano y salvo al nene de 9 anos que estaba desaparecido en coronel dorrego,https://tn.com.ar/sociedad/encontraron-sano-y-salvo-al-nene-de-9-anos-que-estaba-desaparecido-en-coronel-dorrego_1069047,todonoticias,2020-05-06
2020-05-06,policiales,quien es el maestro de villa devoto detenido por pedofilia ,https://tn.com.ar/policiales/quien-es-el-maestro-de-villa-devoto-detenido-por-pedofilia_1068887,todonoticias,2020-05-06
2020-05-06,policiales,"murio una nena de 11 anos despues de que el medico la mandara al psicologo por ""manosa""",https://tn.com.ar/policiales/murio-una-nena-de-11-anos-despues-de-que-el-medico-la-mandara-al-psicologo-por-manosa_1068946,todonoticias,2020-05-06
2020-05-06,show,"tarico fake news | ""gines gonzalez garcia"" responde la pregunta del millon: cuanto durara la cuarentena?\t",https://tn.com.ar/show/basicas/tarico-fake-news-gines-gonzalez-garcia-responde-la-pregunta-del-millon-cuanto-durara-la-cuarentena_1068802,todonoticias,2020-05-06
2020-05-06,show,bailando 2020: cinthia fernandez quedo afuera y convocaron a una figura de la tv,https://tn.com.ar/show/basicas/bailando-2020-cinthia-fernandez-quedo-afuera-y-convocaron-una-figura-de-la-tv_1068974,todonoticias,2020-05-06
2020-05-06,show,"el jurado del bailando 2020 tendra una escenografia ""anticoronavirus""",https://tn.com.ar/show/basicas/el-jurado-del-bailando-2020-tendra-una-escenografia-anticoronavirus_1068955,todonoticias,2020-05-06
2020-05-06,salud,la dieta que hizo adele para bajar 50 kilos y revolucionar las redes,https://tn.com.ar/salud/lo-ultimo/la-dieta-que-hizo-adele-para-bajar-50-kilos-y-revolucionar-las-redes_1068885,todonoticias,2020-05-06
2020-05-06,show,mica viciconte le dijo a fabian cubero que quiere tener un hijo y el le contesto con un exabrupto,https://tn.com.ar/show/basicas/mica-viciconte-le-dijo-fabian-cubero-que-quiere-tener-un-hijo-y-el-le-contesto-con-un-exabrupto_1068880,todonoticias,2020-05-06
2020-05-05,show,"un joven argentino causa furor en tiktok por ""su gran parecido"" a brad pitt",https://tn.com.ar/show/basicas/un-joven-argentino-causa-furor-en-tiktok-por-su-gran-parecido-brad-pitt_1068773,todonoticias,2020-05-06
2020-05-06,deportes,por que michael jordan tiene los ojos amarillos?,https://tn.com.ar/deportes/esencial/por-que-michael-jordan-tiene-los-ojos-amarillos_1068920,todonoticias,2020-05-06
2020-05-06,musica,vuelve el quilmes rock: en formato online y con un fin solidario,https://tn.com.ar/musica/hoy/vuelve-el-quilmes-rock-en-formato-online-y-con-un-fin-solidario_1068921,todonoticias,2020-05-06
2020-05-06,deportes,"antonela roccuzzo, encantada con el ""look barbijo"" de lionel messi",https://tn.com.ar/deportes/esencial/antonela-roccuzzo-encantada-con-el-look-barbijo-de-lionel-messi_1068938,todonoticias,2020-05-06
2020-05-06,deportes,"la llamativa foto del cholo simeone en la ""nueva normalidad"" del futbol",https://tn.com.ar/deportes/esencial/la-llamativa-foto-del-cholo-simeone-en-la-nueva-normalidad-del-futbol_1068881,todonoticias,2020-05-06
2020-05-06,deportes,un ex boca revelo que los futbolistas de river llamaron a los referentes xeneizes tras el descenso en 2011,https://tn.com.ar/deportes/after-play/un-ex-boca-revelo-que-los-futbolistas-de-river-llamaron-los-referentes-xeneizes-tras-el-descenso-en_1069005,todonoticias,2020-05-06
