date,topic,article_name,url,media_name,extraction_date
2020-05-06,economia,los empresarios mas importantes del pais le reclamaron al gobierno volver a producir y evitar el default ,https://www.infobae.com/economia/2020/05/06/los-empresarios-de-la-asociacion-empresaria-argentina-le-reclamaron-al-gobierno-volver-a-producir-y-evitar-el-default/,infobae,2020-05-06
2020-05-06,economia,el presidente respondio al reclamo de los empresarios de flexibilizar la cuarentena: no puedo entenderlos ,https://www.infobae.com/economia/2020/05/06/el-presidente-respondio-al-reclamo-de-los-empresarios-de-flexibilizar-la-cuarentena-no-puedo-entenderlos/,infobae,2020-05-06
2020-05-06,politica,los ministerios de justicia y obras publicas acordaron un reacondicionamiento de las carceles por el coronavirus ,https://www.infobae.com/politica/2020/05/06/los-ministerios-de-justicia-y-obras-publicas-acordaron-un-reacondicionamiento-de-las-carceles-por-el-coronavirus/,infobae,2020-05-06
2020-05-06,coronavirus,"con barbijos y distanciamiento, organizaciones sociales violaron la cuarentena para marchar al centro porteno ",https://www.infobae.com/coronavirus/2020/05/06/con-barbijos-y-distancia-social-organizaciones-sociales-violaron-la-cuarentena-para-marchar-al-centro-porteno/,infobae,2020-05-06
2020-05-06,economia,el coronavirus agudizo aun mas la crisis del sector automotriz: en abril no se produjo ningun auto cero kilometro y las exportaciones cayeron 88% ,https://www.infobae.com/economia/2020/05/06/el-coronavirus-agudizo-aun-mas-la-crisis-del-sector-automotriz-en-abril-no-se-produjo-ningun-auto-cero-kilometro-y-las-exportaciones-cayeron-88/,infobae,2020-05-06
2020-05-06,politica,andres oppenheimer: la idea de llevar medicos cubanos a la argentina es ridicula y muy costosa ,https://www.infobae.com/politica/2020/05/06/andres-oppenheimer-la-idea-de-llevar-medicos-cubanos-a-la-argentina-es-ridicula-y-muy-costosa/,infobae,2020-05-06
2020-05-06,tendencias-america,mezclar lavandina con detergente y otras combinaciones de limpiadores que nunca se deberian realizar  ,https://www.infobae.com/america/tendencias-america/2020/05/06/mezclar-lavandina-con-detergente-y-otras-combinaciones-de-limpiadores-que-nunca-se-deberian-realizar/,infobae,2020-05-06
2020-05-06,infoshow,"la alternativa que encontro reina reech para sus escuelas de danza: mis profesores cobran por porcentaje, pero bajo la cantidad de alumnos ",https://www.infobae.com/teleshow/infoshow/2020/05/06/la-solucion-que-encontro-reina-reech-para-sus-escuelas-de-danza-mis-profesores-cobran-por-porcentaje-y-bajo-la-cantidad-de-alumnos/,infobae,2020-05-06
2020-05-06,mundo,expertos daneses opinan que la epidemia de coronavirus deberia desaparecer por si sola  ,https://www.infobae.com/america/mundo/2020/05/06/expertos-daneses-opinan-que-la-epidemia-de-coronavirus-deberia-desaparecer-por-si-sola/,infobae,2020-05-06
2020-05-06,sociedad,la tragica historia del medico argentino que murio en tanzania: sus dos hijos quedaron solos alla y su mujer esta varada en buenos aires ,https://www.infobae.com/sociedad/2020/05/06/la-tragica-historia-del-medico-argentino-que-murio-en-tanzania-sus-dos-hijos-quedaron-solos-alla-y-su-mujer-esta-varada-en-buenos-aires/,infobae,2020-05-06
2020-05-06,the-new-york-times,el desalentador pronostico de the new york times sobre la vacuna contra el coronavirus ,https://www.infobae.com/america/the-new-york-times/2020/05/06/el-desalentador-pronostico-de-the-new-york-times-sobre-la-vacuna-contra-el-coronavirus/,infobae,2020-05-06
2020-05-06,politica,"tras la suspension del habeas corpus, pidieron que los presos liberados en la provincia de buenos aires vuelvan a la carcel ",https://www.infobae.com/politica/2020/05/06/tras-la-suspension-del-habeas-corpus-pidieron-que-los-presos-liberados-en-la-provincia-de-buenos-aires-vuelvan-a-la-carcel/,infobae,2020-05-06
2020-05-06,sociedad,un avion de aerolineas argentinas que iba a buscar varados en londres tuvo que volver de urgencia por problemas tecnicos ,https://www.infobae.com/sociedad/2020/05/06/un-avion-de-aerolineas-argentinas-que-iba-a-buscar-varados-en-londres-tuvo-que-volver-de-urgencia-por-problemas-tecnicos/,infobae,2020-05-06
2020-05-06,politica,legisladores del frente de todos pidieron que se investigue si funcionarios del gobierno de cambiemos presionaron al poder judicial ,https://www.infobae.com/politica/2020/05/06/legisladores-del-frente-de-todos-pidieron-que-se-investigue-si-funcionarios-del-gobierno-de-cambiemos-presionaron-al-poder-judicial/,infobae,2020-05-06
2020-05-06,entretenimiento,la impactante foto con la que adele celebro su cumpleanos e hizo estallar las redes ,https://www.infobae.com/america/entretenimiento/2020/05/06/la-impactante-foto-con-la-que-adele-celebro-su-cumpleanos-e-hizo-estallar-las-redes/,infobae,2020-05-06
2020-05-06,politica,la camara de casacion rechazo un pedido de libertad condicional de jose lopez ,https://www.infobae.com/politica/2020/05/06/la-camara-de-casacion-rechazo-un-pedido-de-libertad-condicional-de-jose-lopez/,infobae,2020-05-06
2020-05-06,tendencias-america,cafe dalgona: como se hace el batido que es furor en redes durante la cuarentena ,https://www.infobae.com/america/tendencias-america/2020/05/06/cafe-dalgona-como-se-hace-el-batido-que-es-furor-en-redes-durante-la-cuarentena/,infobae,2020-05-06
2020-05-06,deportes-2,"dos entrenadores argentinos, entre los 50 mejores de la historia ",https://www.infobae.com/deportes-2/2020/05/06/dos-entrenadores-argentinos-entre-los-50-mejores-de-la-historia/,infobae,2020-05-06
2020-05-06,politica,la fuerza aerea suma un nuevo hercules c 130 a los operativos de repatriacion de argentinos varados en el exterior ,https://www.infobae.com/politica/2020/05/06/la-fuerza-aerea-suma-un-nuevo-hercules-c-130-a-los-operativos-de-repatriacion-de-argentinos-varados-en-el-exterior/,infobae,2020-05-06
2020-05-06,policiales,"la historia de instagram que complica a pipi, el docente detenido por pedofilia que fue encontrado con un alumno en la cama ",https://www.infobae.com/sociedad/policiales/2020/05/06/la-historia-de-instagram-que-complica-a-pipi-el-docente-detenido-por-pedofilia-que-fue-encontrado-con-un-alumno-en-la-cama/,infobae,2020-05-06
2020-05-06,policiales,femicidio en san pedro: las bestiales amenazas por whatsapp del asesino profugo y la nota que dejo junto al cuerpo ,https://www.infobae.com/sociedad/policiales/2020/05/06/femicidio-en-san-pedro-las-bestiales-amenazas-por-whatsapp-del-asesino-profugo-y-la-nota-que-dejo-junto-al-cuerpo/,infobae,2020-05-06
2020-05-06,politica,aerolineas argentinas llevara a ciudadanos chinos varados en el pais en los vuelos destinados a traer insumos sanitarios ,https://www.infobae.com/politica/2020/05/06/aerolineas-argentinas-llevara-a-ciudadanos-chinos-varados-el-pais-en-los-vuelos-destinados-a-traer-insumos-sanitarios/,infobae,2020-05-06
